ein,plan_name,fund_type,num_participants,num_managers,total_fees,top_manager_concentration,fee_percentile,total_shared_managers,betweenness_score,community_concentration,same_parent_fee_ratio,in_circular_pattern,risk_score,has_manager_data,label
990304002,"LANDSCAPE HAWAII, INC. HEALTH AND WELFARE BENEFITS PLAN",Multi Employer,218.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454829877,AJD VENTURES INC. RETIREMENT PLAN,Multi Employer,29.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
476485096,PROBUSALLISONWBERGY23T25,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842041327,SUNCASTER POOL SERVICES INC. 401(K) PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
943270968,DIRECT LINE GLOBAL LLC 401K PLAN,Multi Employer,0.0,2.0,57350.0,0.645231037489102,0.7325301204819277,11111111111.0,0.0,0.5,1.0,0,4,1,0
382177580,BUIST ELECTRIC INC. WELFARE BENEFIT PLAN,Multi Employer,479.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
333427715,GANTT LAND MANAGEMENT INCORPORATED 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471734153,3TC INC. RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832477963,"ECOBAT RESOURCES US, LLC DEFINED BENEFIT PENSION PLANS MASTER TRUST",DFE,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
990759137,4WARD PFALLS CORP. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
731325906,CHANDLER USA INC. FLEXIBLE BENEFIT PLAN,Multi Employer,249.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
274666060,AMPIAN HR 401(K) SAVINGS PLAN,Multiple Employer,208.0,1.0,74302.0,1.0,0.7783132530120482,11.0,0.0,1.0,0.0,0,5,1,0
931743440,CEDAR CREEK DT INCORPORATED RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411995430,MICRO-MATICS INC. EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,25.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
350715530,TRINE UNIVERSITY HEALTH AND WELFARE PLAN,Multi Employer,213.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
203488653,TARRAR UTILITY CONSULANTS ESOP,Multi Employer,20.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
760451829,"THE MONROE VOS CONSULTING GROUP, INC. PROFIT SHARING PLAN",Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
201963214,PAILLES INVESTMENTS DEFINED BENEFIT PENSION PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822883219,FLORABEL OLIVER-BADILLO DMD INC 401K PROFIT SHARING PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
300027777,PROBUSBUTLERY18T22,Multiple Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472748692,"THE SAND CLUB ACADEMY, INC. 401(K) PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
330509446,STEPHEN DEMAINE C.P.A. PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
201525990,CHARTER HOUSE HOLDINGS LLC EMPLOYEE BENEFITS PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832392444,CANYON CREEK AGENCY RETIREMENT PLAN,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
834584820,YOTTER MANUFACTURING SERVICES COMPANY RETIREMENT PLAN,Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208087756,"AUDUBON ENGINEERING COMPANY, L.L.C. FIELD SERVICES 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474931807,"JLD SERVICES, INC. RETIREMENT PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581132546,"CHATHAM ORTHOPAEDIC ASSOCIATES, P.A. WELFARE BENEFITS PLAN",Multi Employer,168.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
584590814,ML BURGOS-MARTINEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
582957825,JG PAGAN FERNANDEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660454038,S. LOPEZ MARTIN RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
597078166,JA ORTIZ-RODRIGUEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
596243322,IC HERNANDEZ DIAZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
583597801,CF GONZALEZ-RODRIGUEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666052386,Y. MENDOZA GONZALEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581533245,AM RODRIGUEZ-SANABRIA RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
860101004,AFCU WELFARE BENEFIT PLAN,Multi Employer,658.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
333113245,EDWARD MAE INCORPORATED PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
450283814,ACME TOOLS SECTION 125 FLEXIBLE BENEFITS PLAN,Multi Employer,138.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472325603,SMF INNOVATIONS RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
383066007,"VIASTORE SYSTEMS, INC. BENEFIT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
991285121,JEMS QUALITY INC. 401K PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454291847,"QUINN MANAGEMENT GROUP, INC. 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
640606241,COMMUNITY BANCSHARES OF MISSISSIPPI CAFETERIA PLAN,Multi Employer,118.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666047620,NELSON ORTIZ SANTIAGO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
844008886,"PAKADARPANA FOODS, INC 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850247111,"MENTAL HEALTH RESOURCES, INC.",Multi Employer,46.0,2.0,64882.0,0.5400573348540427,0.7542168674698795,11111.0,0.0,1.0,0.4599426651459573,0,3,1,1
814240052,"MCG I, INCORPORATED 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842821836,APEX ALL-SPORT RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
752859772,"ODYSSEY INFORMATION SERVICES, INC. WELFARE BENEFIT",Multi Employer,227.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
921463899,ANA FAMILY PHARMACY RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
883799838,CHHOUN ENTERPRISE RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
815104950,DDR SHERIDAN CORP. RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850969426,"HILLPOST HOLDINGS, INC. 401(K) PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
812690245,GERM BUSTERS INC. RETIREMENT PLAN,Multi Employer,9.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
582436659,FRAN RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
812480497,FIVE DOG ENTERPRISES INC 401(K) PLAN,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
421457548,THE KRELL INSTITUTE RETIREMENT PLAN,Multi Employer,16.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
599147465,DR. YANIRIS GARCIA CRUZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
455016960,MAIN STREET RENEWAL LLC CAFETERIA PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
300022045,"ADVICS NORTH AMERICA, INC. FLEXIBLE SPENDING BENEFITS PLAN",Multi Employer,221.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
872924412,INMR ENTERPRISE CORP. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
872683980,"RYMART VENTURES, INC. 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
941711855,DISCO LIFE AND ACCIDENTAL DEATH & DISMEMBERMENT PLAN,Multi Employer,115.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
853943411,"DALMATZ, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
873149157,C MENTER CORPORATION 401(K) PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
463850594,MANTECA TRAILER AND MOTORHOME 401(K) SAVINGS AND RETIREMENT,Multi Employer,0.0,3.0,92290.0,0.6374255065554231,0.8216867469879519,111.0,0.0,1.0,0.6374255065554231,0,4,1,0
874307525,ORTMAN GROUP INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
330264878,NORTH COUNTY & ESCONDIDO P.T. INC 401(K) PROFIT SHARING PLAN,Multi Employer,11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922866088,"OUR BAR, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473444284,REBEL GOAT 401K 2025,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
902637076,MIGUEL'S RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
815307266,CROSSFIT NEW ENGLAND 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
42106765,MORGAN MEMORIAL GOODWILL INDUSTRIES EMPLOYEE BENEFIT PLAN,Multi Employer,290.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
823232974,NANUET MAX INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842020909,THE SALES REVENUE GROUP RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
232030028,ANTHONY R HARLACHER EMP PROFIT SHARING PLAN AND TR,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
221476437,KEYSTONE PLASTICS HEALTH AND WELFARE PLAN,Multi Employer,147.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471592670,"AZ STYLE, INC. 401(K) PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474618548,CALHOUN INN MANAGEMENT CO. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851218268,JADE HOLDING GROUP INC. 401(K) PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411919396,"CONSULTING ENGINEERS GROUP, INC. 401(K)/PROFIT SHARING PLAN",Multi Employer,63.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411811719,DENTAL CARE ASSOCIATES 401(K)/PROFIT SHARING PLAN,Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
331758088,ATLANTIC GRAY ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
954869937,PORTFOLIO ONE INC PROFIT SHARING PLAN,Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454029380,ANACONDA HEALTH & WELFARE BENEFITS PLAN,Multi Employer,209.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
751600863,"KSA ENGINEERS, INC. EMPLOYEE SAVINGS AND PROTECTION PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
260642853,"HATDOG HOLDINGS, INC. 401(K) PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
456577522,PROBUSGORMAN,Single Employer,8.0,1.0,24000.0,1.0,0.4951807228915663,1.0,0.0,1.0,0.0,0,4,1,0
471797746,PHYSICIANS 401(K) SOLUTIONS,Multiple Employer,242.0,4.0,98153.0,0.8673703299950078,0.8289156626506025,1111111.0,1952.0,0.5,0.9376789298340348,0,5,1,0
330388529,YEISER RESEARCH & DEVELOPMENT LLC 401K PROFIT SHARING PLAN,Multi Employer,17.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
361004130,R.R. DONNELLEY & SONS COMPANY RETIREE WELFARE BENEFITS PLAN,Multi Employer,0.0,7.0,13067626.0,0.9169509442648572,1.0,1.0,0.0,1.0,0.1919190329778228,0,4,1,0
882878392,CHIARA INVESTMENTS INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
874170846,"CONEXUS INSURANCE PARTNERS, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,32.0,2.0,24624.0,0.8457602339181286,0.5012048192771085,1.1211111111111111e+39,0.0,1.0,0.8457602339181286,0,7,1,0
994274195,"BARK TRANSCENDENT GROUP, INC. 401K PROFIT SHARING PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
954514309,"DESILVA MEDICAL, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843012481,"TPC COFFEE, INC. RETIREMENT PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
599667529,H. REYNALES LONDONO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
833442659,WE ARE EVERYWHERE RV PARK 401(K) PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660745336,MJ SEMIDEY BLANES RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
883224534,"CMS PARTNERS, INC. 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842293088,"CHASE CREATIVE GROUP, INC. 401(K) PLAN",Multi Employer,13.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
941771855,DISCO LIFE AND ACCIDENTAL DEATH & DISMEMBERMENT PLAN,Multi Employer,143.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
813401976,"RONDER HOLDINGS, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
811276023,"RACHLIN ENTERPRISES, INC. 401(K) PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
583308730,JORGE LUCENA AND MYRNA PEREZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
953445811,"HARTLEY E. JACKSON III, ACCOUNTANT, INC. PROFIT SHARING PLAN AND TRUST",Multi Employer,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
870325228,HAYNIE & COMPANY BENEFIT PLANS,Multi Employer,294.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
201840054,"KASPERSKY LAB, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581270548,SOUTH ATLANTA RADIOLOGY ASSOCIATES 401K PROFIT SHARING PLAN & TRUST,Multi Employer,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
932307040,CAGSDAD VENTURES INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
860903680,GREENBERG FINANCIAL GROUP 401(K) PROFIT SHARING PLAN,Multi Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
930323147,OREGON PUBLIC EMPLOYEES UNION MEMBER LIFE PLAN,Multi Employer,43983.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
591453789,PROFIT SHARING PLAN AND TRUST FOR EMPLOYEES OF ROGERS ENTERPRISES OF CENTRAL FLORIDA,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
813369566,LIECHTY VON HOVEN VENTURES INC. RETIREMENT PLAN,Multi Employer,9.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
431306463,"EMPLOYEE BENEFIT PLAN OF COMMUNITY CARE CENTERS, INC",Multi Employer,146.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
994711398,"LUCKY DUCK HOLDINGS, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
584794418,ACDS RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660502694,DR. ANGEL M. MUNTANER MORALES RETIREMENT PLAN SERIES 94-964,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
390735791,MCMAHON ASSOCIATES INC GROUP LIFE & DISABILITY PLAN,Multi Employer,118.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
860878379,"KLAS ENTERPRISES, LLC WRAP PLAN",Multi Employer,248.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
410882030,TUOHY FURNITURE CORPORATION HEALTH AND WELFARE PLAN,Multi Employer,123.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
862187987,"ECT2 TEXAS HOLDING, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471811024,TRINITY RHC 401(K) PLAN,Multi Employer,0.0,1.0,6376.0,1.0,0.26024096385542167,11111111.0,0.0,1.0,1.0,0,7,1,0
472280696,MAD RUM TRADING COMPANY RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
352092877,"KHI SOLUTIONS, INC. WELFARE BENEFIT PLAN",Multi Employer,331.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464312523,"NICKERSON FINE HOMES, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411381008,NAN MCKAY AND ASSOCIATES CAFETERIA PLAN,Multi Employer,627.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
953191120,THOMAS & FEES ACCOUNTANCY CORPORATION 401K PROFIT SHARING PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
61473992,"TAYLOR DESIGN, LLC 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472059621,"C&R VIRTUE HOLDINGS, INC. RETIREMENT PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810874083,FORTE SYSTEMS INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
833997397,"ABASED & ABOUND, INC. RETIREMENT PLAN",Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
640920507,"RICHTON TIE AND TIMBER, LLC 401(K) PLAN AND TRUST",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
933771238,CENTRAL TEXAS ENRICHMENT CORP. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411614587,GREAT LAKES MANAGEMENT COMPANY COMPREHENSIVE HEALTH AND WELFARE BENEFITS PLAN,Multi Employer,544.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
752770316,"SERVICE LIGHTING AND ELECTRICAL SUPPLIES, INC. RETIREMENT PLAN",Multi Employer,0.0,1.0,16868.0,1.0,0.42891566265060244,11.0,0.0,1.0,1.0,0,7,1,0
263205707,"MONADNOCK AVIATION, INC. 401(K) PLAN",Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208826851,"HOMAGE, LLC WELFARE PLAN",Multi Employer,77.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
932130831,TANDT4LIFE INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
237404857,HEALTH INSURANCE PLAN OF LEBANON VALLEY BRETHREN HOME,Multi Employer,152.0,4.0,95244.0,0.8240099113854941,0.8240963855421687,2.211211211312111e+39,0.0,0.5,0.6040695476880433,0,5,1,0
660605714,ANTOLIN J. PADILLA MORALES RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850291599,"GHERARDI & MOORE, P.A. 401(K) PROFIT SHARING PLAN",Multi Employer,16.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
204543642,HAVEN BEHAVIORAL HEALTHCARE INC. MEDICAL PLAN,Multi Employer,701.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581801008,YOUNG AMERICANS CHRISTIAN GROUP PLAN,Multi Employer,25.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
812418344,"THRIVE SKILLED PEDIATRIC CARE, LLC EMPLOYEE BENEFIT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
10379449,"THOS. MOSER CABINETMAKERS, INC. 401(K) RETIREMENT SAVINGS TRUST",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
470609173,"E & A CONSULTING GROUP, INC. EMPLOYEE HEALTH CARE PLAN",Multi Employer,112.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454164472,JL FINCH INC. RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851291235,ASHLEY RIDGE CONSULTING CORPORATION RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
363278071,SUGAR FELSENTHAL GRAIS AND HELSINGER LLP RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
232971010,"WOODSTONE GOLF CLUB, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,25.0,4.0,19875.0,0.678440251572327,0.4506024096385542,2.112124211212111e+39,0.0,0.5,0.967496855345912,0,3,1,1
911982975,GRIFFITH INDUSTRIES INC WELFARE BENEFIT PLAN,Multi Employer,158.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
461989563,"KUGEL KORP, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454718975,TOPLINE HOLDINGS INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
320771152,CORREIA ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822305872,JRH PAINTING SERVICES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
